NASDAQ Salmon Index (salesprice) History,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Price (NOK/kg),,,,,,,,,Distribution %,,,,,,,,,Total NASDAQ Volume,Average Price,Standard Deviation,,,,,,,,
Year,Week,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9+,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9+,,,1-2,2-3,3-4,4-5,5-6,6-7,7-8,8-9,9+
2013,14,32.35,35.82,39.7,40.53,40.85,41.32,41.6,41.79,41.79,0.42,7.24,20.94,27.86,27.37,11.72,3.37,0.88,0.2,3831.66,40.21,1.07,0.77,0.57,0.53,0.5,0.33,0.39,0.36,0.12
2013,15,33.54,38.22,41.75,42.91,43.17,43.74,43.89,44.21,44.56,0.45,6.61,19.18,30.36,25.89,11.5,4.1,1.36,0.55,4926.71,42.56,1.27,0.35,0.45,0.34,0.67,0.7,0.51,0.43,0.75
2013,16,35.94,39.05,42.73,43.94,44.74,45.36,45.77,46.07,45.23,0.43,7.49,21.81,30.26,26.59,10.17,2.54,0.56,0.14,5069.71,43.69,1.27,0.45,0.58,0.69,0.45,0.69,0.64,0.74,0.59
2013,17,35.21,38.66,42.54,43.54,44.23,44.97,45.01,43.82,43.33,1.91,9.51,19.8,30.2,24.24,10.33,2.79,0.92,0.28,5299.64,43.08,1.43,0.44,0.37,0.29,0.48,0.6,0.3,1.03,2.05
2013,18,33.7,37.64,41.52,42.76,43.34,43.84,43.85,44.42,44.45,0.63,7.79,20.7,28.99,27.14,10.94,2.9,0.78,0.12,4649.51,42.37,1.35,0.47,0.37,0.34,0.34,0.72,0.91,0.49,0.25
2013,19,27.67,37.31,41.17,42.74,43.72,44.21,44.59,44.54,44.98,0.92,9.32,23.01,27.82,23.17,10.96,3.73,0.85,0.23,5787.84,42.21,5.4,0.66,0.32,0.33,0.44,0.55,0.34,0.42,1.12
2013,20,34.38,38.19,42.18,43.83,44.87,45.46,45.51,45.34,45.35,0.47,6.78,20.18,27.19,25.29,13.13,5.01,1.52,0.43,5218.46,43.66,1.01,0.4,0.45,0.41,0.43,0.48,0.42,0.45,0.73
2013,21,31.81,38.48,43.31,44.58,44.97,45.08,45.59,44.46,44.84,0.46,7.79,22.36,28.33,23.11,11.68,4.47,1.44,0.37,5621.75,43.95,1.93,0.47,0.34,0.69,0.74,0.9,0.96,0.79,1.11
2013,22,32.21,35.89,40.39,41.56,42.02,42.11,42.1,41.67,41.82,0.37,6.83,21.37,26.98,22.24,13.91,6.04,1.85,0.39,6015.5,41.1,2.06,0.68,0.5,0.78,0.82,0.53,0.62,0.66,1.13
2013,23,25.95,34.83,39.29,40.71,41.24,41.23,41.13,40.91,41.04,0.95,7.81,19.16,26.81,22.79,14.24,6.08,1.64,0.52,5561.48,40.06,3.9,0.65,0.4,0.46,0.41,0.55,0.76,0.6,1.43
2013,24,30.07,34.89,38.68,39.8,40.44,40.84,40.62,40.22,39.81,0.82,7.22,21.4,25.33,22.16,12.91,6.49,2.42,1.24,5525.15,39.47,0.77,0.76,0.23,0.39,0.39,0.44,0.56,0.21,0.43
2013,25,32.59,36.43,40.77,42.28,42.97,43.4,43.43,42.9,42.46,1.03,8.92,19.14,22.16,19.8,14.33,7.67,4.54,2.41,5126.2,41.79,1.18,0.53,0.6,0.52,0.54,0.37,0.27,0.39,0.56
2013,26,32.53,38.9,44.32,46.13,47.27,48.03,47.84,47.43,46.31,1.33,11.06,20.04,23,18.95,12.94,7.73,3.24,1.7,5767.59,45.43,2.63,0.6,1,0.64,0.67,0.55,0.59,0.6,0.81
2013,27,28.31,38.84,44.02,46.21,48.07,48.67,48.69,48.43,47.88,1.52,12.34,26.99,25.43,17.34,8.52,4.65,2.22,0.99,6307.65,45.15,2.83,0.51,0.63,1,0.72,0.78,0.78,0.69,0.85
2013,28,30.42,36.42,42.36,46.49,48.53,49.54,49.52,49.53,49.98,0.87,15.92,29.3,25.77,17.23,6.21,3.02,1.09,0.57,5656.99,44.22,2.75,0.8,0.43,1.05,0.71,0.84,0.64,0.6,0.46
2013,29,30.27,37.26,43.42,46.83,50.43,52.26,52.58,53.23,53.01,0.74,14.57,32.19,31.89,15.66,3.4,1.09,0.38,0.08,5091.07,45.06,2.21,0.51,0.32,0.64,0.97,0.97,1.04,1.31,1.51
2013,30,28.13,34.86,39.64,43.75,49.5,51.97,52.38,52.73,53.03,1.05,14.81,37.05,29.66,11.99,3.55,0.9,0.47,0.53,5189.37,41.9,1.25,0.91,1.42,0.67,1.41,0.74,0.85,0.63,0.31
2013,31,27.56,31.56,36,40.11,47.84,52.28,52.79,52.5,52.54,0.69,15.56,35.54,31.53,9.95,3.93,1.74,0.87,0.19,4863.36,38.83,1.79,0.85,0.84,1.69,1.25,1.12,0.87,0.81,0.56
2013,32,27.97,32.04,35.94,40.19,49.33,53.15,53.81,53.84,53.41,1.36,17.97,38.25,30.77,9.04,2.07,0.39,0.11,0.04,4912.79,38.1,2.21,0.91,1.27,0.89,0.98,0.63,0.64,0.82,0.64
2013,33,31.89,34.85,38.79,44.01,53.18,55.76,55.89,55.89,56.26,0.59,11.67,35.78,35.36,13.88,2.19,0.47,0.06,0.01,4455.54,42.6,1.77,0.55,0.56,0.73,0.82,1.16,0.69,1.13,0.28
2013,34,33.45,35.61,39.2,43.14,48.99,55.95,55.97,53.15,,0.62,12.02,35.26,34.5,14.55,2.55,0.48,0.02,,5588.89,42.03,2.09,0.85,1.26,1.16,1.78,1.22,1.6,4.5,
2013,35,29.21,32.52,35.91,38.4,41.8,47.87,48.98,49.07,49.76,0.59,8.6,34.87,37.18,14.82,3.19,0.64,0.11,0.01,6224.27,37.86,1.5,0.45,0.55,0.98,1.75,1.1,1.4,0.78,0.93
2013,36,27.73,31.6,34.14,36.15,38.76,44.21,43.46,43.96,43.74,0.5,6,28.24,37.09,21.37,5.29,1.24,0.21,0.06,6408.1,36.36,0.88,0.79,0.76,1.1,1.84,1.69,1.83,2.6,5.52
2013,37,25.73,28.36,30.78,32,32.83,37.64,38.19,38.96,39.52,0.63,7.65,29.54,30.43,22.81,7.37,1.31,0.17,0.07,6876.71,32.03,1.41,1.33,1.39,0.9,0.95,1.77,1.79,1.62,0.83
2013,38,22.2,24.42,27.69,28.58,29.6,33.22,33.28,33.96,35.12,0.27,5.57,24.39,40.13,23.43,5.35,0.71,0.1,0.04,7014.7,28.64,1.33,1.4,1.18,1.08,0.98,1.74,1.27,0.71,1.7
2013,39,25.09,28.05,31.22,32.62,34.03,39.02,39.47,38.96,41.85,0.36,6.14,25.41,41.14,22,4.25,0.66,0.04,0,6511.88,32.59,1.23,0.43,0.92,0.47,0.58,1.17,1.13,0.77,0
2013,40,27.9,31.17,34.21,35.33,36.58,41.44,43.3,43.28,43.64,0.3,4.52,21.83,39.31,24.98,6.23,2.31,0.46,0.06,6529.86,35.79,0.95,0.54,0.5,0.36,0.54,1.55,1.01,0.92,1.67
2013,41,27.79,30.82,33.83,34.85,35.88,38.96,39.28,39.37,40.33,0.37,6.86,25.68,32.39,23.12,8.18,2.81,0.53,0.06,6441.51,35.01,1.3,0.59,0.51,0.44,0.29,0.4,0.56,0.85,1.1
2013,42,30.16,34.57,37.55,38.58,39.18,39.92,41.17,41.46,42.51,0.44,4.92,20.24,34.45,27.06,10.57,2.06,0.26,0.01,6623.76,38.5,0.8,0.68,0.38,0.32,0.4,1.01,1.04,1.18,0.96
2013,43,30.22,34.8,38,38.8,39.09,39.19,39.67,39.84,39.12,0.24,4.87,20.52,35.45,26.82,9.86,1.95,0.28,0.01,7162.3,38.56,1.23,1.24,0.32,0.32,0.33,0.39,0.65,0.51,0.63
2013,44,33.57,36.28,38.99,39.84,40.28,40.42,40.71,40.82,41.1,0.13,3.5,18.84,36.43,28.05,9.54,2.86,0.56,0.09,7652.13,39.76,1.42,0.95,0.49,0.41,0.21,0.2,0.22,0.65,0.55
2013,45,33.25,34.65,37.91,38.64,38.74,38.89,39.67,38.84,39.34,0.37,4.55,22.11,31.07,26.86,10.45,3.81,0.67,0.1,6137.42,38.37,1.15,2.25,0.32,0.37,0.66,0.46,0.4,0.86,0.55
2013,46,32.29,35.06,37.46,37.81,37.87,37.83,38.17,38.05,38.03,0.2,4.6,24.08,28.26,23.61,13.5,4.56,1.07,0.12,6097.31,37.62,4.03,1.17,0.43,0.3,0.29,0.58,0.58,0.55,0.53
2013,47,33.67,36.42,39.24,39.98,40.23,40.15,40.51,39.95,40.58,0.62,7.06,22.28,28.97,24.69,11.09,4.03,1.12,0.14,6065.95,39.63,1.12,0.62,0.49,0.3,0.27,0.13,0.21,1.07,0.13
2013,48,33.95,37.22,40.42,40.93,40.95,41.13,41.42,41.31,41.73,0.5,8.45,21.01,26.36,20.04,14.97,6.75,1.58,0.34,6012.8,40.55,1.22,0.51,0.69,0.53,0.36,0.44,0.77,0.59,1.14
2013,49,38.99,43.79,47.27,48.18,48.16,48.2,48.5,48.7,47.69,0.39,5.88,25.18,26.18,19.19,14.03,6.89,1.95,0.31,7699.37,47.69,0.8,0.89,0.81,0.6,0.78,1.18,0.89,0.78,0.61
2013,50,42.29,46.99,50.47,51.61,52.08,52.14,51.78,50.98,48.9,0.34,5.26,24.87,29.82,19.3,12.8,5.49,1.53,0.59,8874.16,51.2,2.41,0.52,1.04,0.64,0.82,0.33,0.47,0.73,1.76
2013,51,38.1,45.92,49.26,49.83,50.53,50.61,50.59,50.8,49.04,0.36,7.85,24.98,26.58,18.53,14.13,5.44,1.79,0.35,7891.81,49.64,2.65,0.82,0.53,0.76,0.25,0.26,0.35,0.23,0.29
2013,52,42.28,49.6,52.83,53.83,55.17,55.47,54.64,54.06,53.96,0.25,6.79,19.68,25.57,22.93,14.93,5.95,2.97,0.93,1664.41,53.92,3.92,0.51,1.01,0.81,1.05,0.63,1.79,2.1,1.48
2014,1,42.2,48.1,52.21,53.2,53.46,53.34,53.31,53.4,53.59,0.65,6.46,20.82,26.04,25.04,11.22,6,2.77,0.99,2218.2,52.69,1.06,1.47,0.67,0.7,0.84,0.36,0.35,0.23,0.27
2014,2,39.9,45.65,49.08,50.17,50.27,50.66,50.53,50.21,50.11,0.48,7.73,24.66,30.9,21.48,8.91,3.79,1.34,0.7,5029.87,49.58,3.27,0.91,0.55,0.48,0.49,0.74,0.9,0.59,0.44
2014,3,39.23,45.63,49.19,49.83,50.72,52.3,52.4,52.36,52.38,0.46,6.44,19.25,31.3,28.73,10.19,3.04,0.49,0.09,4483.25,49.99,1.82,0.48,0.54,0.47,0.52,0.43,0.73,1.19,0.92
2014,4,38.58,45.57,49.37,51,52.15,52.68,53.54,53,53.18,1.22,11.85,20.54,28.17,23.25,9.2,4.22,1.24,0.31,4539.71,50.43,1.13,0.52,0.48,0.6,0.66,1.97,2.01,2.95,3.73
2014,5,36.53,43.75,47.07,48.33,48.88,50.13,50.4,50.77,50.14,1.6,13.57,24.22,28.99,20.08,7.96,2.72,0.7,0.15,4699.47,47.54,2.29,0.99,1.94,0.7,1.11,1.54,1.68,1.25,1.85
2014,6,34.85,41.94,45.15,46.21,47.19,49.24,49.51,49.27,49.18,0.52,6.68,22.58,28.06,24.36,10.28,4.8,1.78,0.93,3855.52,46.42,4.49,0.35,0.88,0.78,0.39,0.8,0.88,0.68,1.12
2014,7,40.29,44.89,48.86,49.78,50.6,51.22,51.65,51.41,50.96,0.75,7.23,23.79,27,22.78,10.7,5.28,1.9,0.57,4023.6,49.61,3.57,0.78,0.74,0.53,0.47,0.74,0.97,1.11,2.1
2014,8,40.26,45.48,48.68,49.89,50.27,50.42,51.02,51,50.69,1.3,8.45,23.01,28.29,24.56,10.53,2.85,0.84,0.18,4748.81,49.31,2.8,0.56,0.5,0.34,0.3,0.68,0.82,0.72,0.65
2014,9,37.74,43.32,46.69,47.38,47.47,47.58,47.21,46.7,47.58,1.3,6.21,22.69,31.38,25.73,9.58,2.45,0.55,0.11,5850.94,46.88,1.41,0.67,0.57,0.64,0.36,0.33,0.63,0.92,0.74
2014,10,35.06,40.46,44.17,44.42,44.63,44.75,44.79,44.56,44.43,1.09,10.08,20.78,28.85,26.9,9.04,2.49,0.63,0.16,5421.07,43.96,1.44,0.58,1.1,0.54,0.46,0.35,0.44,0.83,1.41
2014,11,34.66,40.18,44.19,44.71,44.63,44.68,44.33,44.84,44.4,0.84,9.03,22.43,27.52,24.75,10.81,3.61,0.73,0.27,5826.2,44.06,2.22,0.94,0.63,0.43,0.27,0.3,0.66,0.7,0.31
2014,12,33.67,40.16,44.23,44.6,44.77,44.47,44.02,43.92,43.23,0.93,7.36,19.37,26.24,26.94,13.15,4.7,1.18,0.12,5772.28,44.09,1.85,0.81,0.9,0.36,0.31,0.41,0.57,0.53,1.48
2014,13,35.59,40.3,44.17,44.58,44.68,44.16,44.16,42.69,42.71,0.73,7.61,19.13,25.5,24.34,14.21,6.26,1.88,0.34,5606.62,44.01,2.26,1.02,0.7,0.49,0.38,0.69,0.78,0.72,0.98
2014,14,34,40.33,43.89,44.03,44.09,43.5,43.35,42.45,44.58,0.93,5.73,22.17,27.21,24.98,12.72,4.73,1.35,0.19,6782.69,43.59,1.94,0.52,0.59,0.26,0.32,0.47,0.48,0.45,1.38
2014,15,35.76,41.13,44.68,45.13,45.02,44.34,44.33,44,43.06,0.6,5.43,21.51,27.66,24.19,14.28,5.04,1.09,0.21,7285.52,44.57,1.69,0.62,1.05,0.66,0.45,0.4,0.39,0.41,1.39
2014,16,37,42.77,47.89,48.85,48.88,49.05,48.66,48.13,45.03,0.71,8.3,18.25,27.23,26.54,11.96,5.21,1.57,0.22,3757.45,48.09,1.49,2.28,1.65,1.1,1.05,1.36,1.99,2.72,2.28
2014,17,36.96,43.52,47.49,47.3,47.57,47.4,46.4,46.07,45.82,0.42,6.64,21.84,26.5,25.76,10.6,5.9,1.63,0.71,4746.47,47.04,2.2,0.45,0.93,0.51,0.36,0.84,1.21,1.46,1.14
2014,18,36.16,41.09,45.14,45.03,44.95,44.64,44.67,43.25,43.83,0.5,8.85,21.05,25.43,23.41,12.73,5.74,2.02,0.27,4737.71,44.53,2.34,1.42,1.66,2.13,1.44,0.78,0.83,1.42,1.79
2014,19,34.1,37.71,41.4,41.34,41.39,41.32,40.65,40.24,40.02,0.39,7.96,20.22,25.79,23.19,13.8,6.12,2.1,0.43,4963.76,40.98,1.97,1.16,0.91,0.49,0.54,0.92,1.29,1.14,1.58
2014,20,31.55,36.35,39.53,39.79,39.73,39.55,39.13,38.78,39.09,0.45,9.84,21.31,26.32,22.77,11.83,5.37,1.7,0.41,5231.11,39.26,2.18,0.91,0.61,0.5,0.42,0.44,0.52,0.71,1.1
2014,21,28.63,33.84,39.2,39.48,39.58,39.11,38.37,38.16,38.08,1.54,13.37,22.69,23.96,19.51,11.5,5.42,1.67,0.33,5793.83,38.38,1.65,1.01,0.53,0.36,0.33,0.22,0.48,0.55,1.41
2014,22,27.2,32.86,38.7,39.28,39.09,38.08,37.64,36.08,34.32,2.59,14.91,21.67,20.44,17.49,13,6.65,2.54,0.71,5648.09,37.47,1.06,1.19,0.63,0.33,0.21,0.41,0.52,0.96,2.33
2014,23,27.84,31.65,37.18,37.81,37.81,36.58,35.49,34.38,32.95,1.06,10.38,22.65,21.49,18.88,13.36,7.61,3.25,1.31,6913.72,36.41,0.46,0.69,0.59,0.38,0.34,0.43,0.55,0.64,1.8
2014,24,28.45,32.17,36.5,36.89,36.88,35.49,34.68,34.18,33.24,0.65,7.09,19.64,20.66,18.99,15.77,10.88,4.84,1.48,5840.48,35.78,1.42,0.57,0.83,0.35,0.26,0.62,0.77,0.65,0.47
2014,25,27.74,31.84,35.52,35.92,35.64,35.34,34.22,33.3,32.99,0.66,7.27,22.23,25.7,20.85,13.35,6.78,2.54,0.61,6828.61,35.14,1.83,0.32,0.94,0.86,1.02,0.53,0.72,0.99,0.87
2014,26,26.37,29.21,32.47,33.05,32.95,32.61,33.04,32.68,32.66,0.25,6.53,23.34,26.47,23.11,12.53,5.16,2.06,0.55,6235.14,32.56,1.52,0.75,0.56,0.49,0.26,0.34,0.37,0.82,0.25
2014,27,30.88,33.33,36.65,37.84,37.84,38.65,38.92,38.84,39.78,0.89,7.65,27.24,28.85,19.04,9.49,4.71,1.5,0.64,5374.31,37.26,1.29,0.69,0.83,0.76,0.6,0.71,0.68,0.43,0.55
2014,28,30.48,36.59,40.11,41.11,42.22,44.47,45.13,45.04,44.89,0.6,6.87,28.07,34.46,19.12,6.69,2.6,1.05,0.54,5614.31,41.06,1.78,0.78,0.63,0.46,0.68,0.92,1.11,1.33,1.85
2014,29,30.82,36.02,41.07,42.47,44.29,47.45,47.16,47.27,45.49,1.35,11.44,29.45,31.5,16.75,6.18,2.38,0.65,0.31,4944.25,41.93,0.75,0.57,0.55,0.43,0.69,0.34,0.63,0.36,3.58
2014,30,30.46,35.2,39.54,41.39,43.69,47.43,47.93,47.96,48.03,1.35,10,31.14,32.28,18.81,4.48,1.49,0.35,0.09,5245.57,40.88,1.99,1.11,1.45,0.86,0.97,1.39,2.39,2.34,1.13
2014,31,26.23,30.34,34.19,36.24,38.51,43.63,44.53,45.01,44.81,1.13,11.19,34.14,32.04,16.85,3.8,0.75,0.1,0.01,5263.45,35.5,1.44,0.72,1.41,0.94,0.78,0.97,1.19,0.93,0.54
2014,32,23.38,28.76,32.39,35.55,38.79,46.58,47.29,48.38,46.07,1.31,11.28,28.41,35.97,18.26,3.6,0.9,0.23,0.03,4782.46,34.85,2.08,0.87,0.85,0.61,1.08,1.53,1.21,0.9,0.4
2014,33,23.38,26.41,29.89,31.81,35.57,44.6,45.64,46.23,46.37,0.57,7.23,30.45,37.79,19.08,3.73,0.87,0.27,0.03,4805.33,32.14,2.1,0.74,0.59,0.53,1.06,1.72,1.14,0.94,1.46
2014,34,23.62,26.79,30,32.24,34.14,40.66,42.51,42.77,39.65,0.45,7.3,29.42,36.88,18.47,5.69,1.53,0.23,0.03,5033.48,32.16,1.77,0.38,0.96,0.62,0.51,1.55,1.68,0.78,1.36
2014,35,23.54,27.52,30.79,32.19,33.48,39.48,39.82,39.99,39.7,0.4,6.56,30.31,38.92,18.32,4.62,0.76,0.09,0.02,5817.61,32.06,1.35,0.58,0.62,0.44,0.24,0.85,1.46,1.25,1.51
2014,36,26.71,29.08,32.34,33.94,34.82,40.74,42.02,41.96,42.08,0.81,9.12,25.45,36.8,20.57,5.99,1.13,0.11,0.01,5295.79,33.72,1.54,0.74,0.73,0.76,0.53,1.12,0.82,0.5,2.63
2014,37,25.99,28.79,31.66,32.19,32.9,36.52,39.37,40.15,38.73,1.09,11.08,22.23,31.11,25.29,7.87,1.21,0.11,0.01,5291.24,32.25,1.12,0.78,0.93,1.01,0.59,1.96,1.22,1.02,1.26
2014,38,26.2,28.28,30.89,31.8,31.9,34.71,36.99,37.52,35.52,0.66,7.85,21.07,30.56,27.74,9.55,2.25,0.27,0.04,5315.42,31.73,1.68,1.35,0.68,0.44,0.34,0.82,0.63,1.03,0.73
2014,39,26.82,28.99,32.36,33.63,34,35.51,37.05,37.34,37.91,0.74,8.03,23.08,33.91,24.34,7.1,2.43,0.32,0.05,5825.01,33.23,1.15,0.8,0.62,0.79,0.45,0.45,1.01,0.63,0.87
2014,40,25,29.34,32.66,33.67,34.02,34.35,36.76,36.63,34.8,0.6,5.03,19.84,34.32,25.9,10.28,3.05,0.84,0.14,5018.56,33.48,2.85,1.01,0.73,0.77,0.52,0.92,0.79,0.75,1.77
2014,41,26.61,28.43,31.44,32.23,32.75,32.94,34.32,34.63,34.45,0.43,4.37,21.8,33.81,26.98,7.97,3.63,0.84,0.18,5829.36,32.16,1.1,0.6,0.2,0.27,0.42,0.69,1.17,0.99,0.54
2014,42,28.38,30.24,32.25,32.87,32.89,33.03,33.58,33.48,34.2,0.18,4.05,17.8,32.56,27.6,12.53,4.23,0.82,0.24,5813.4,32.71,0.75,0.72,0.5,0.37,0.44,0.25,0.63,0.74,0.89
2014,43,28.4,32.27,35.07,35.09,34.9,34.3,34.3,34.46,34.79,0.38,5.03,19.06,32.44,24.31,12.54,4.52,1.47,0.25,5499.71,34.73,2.56,1.13,0.57,0.62,0.56,0.4,0.64,0.69,0.72
2014,44,30.14,32.99,36.35,36.03,35.53,34.8,34.68,34.57,34.17,0.62,4.01,15.22,31.59,29.77,13.34,4,1.08,0.38,5044.1,35.53,2.1,0.82,0.45,0.34,0.46,0.34,0.26,0.27,0.68
2014,45,28.58,33.74,37.12,37.16,36.75,35.04,34.65,35.01,34.57,0.36,3.5,13.76,28.87,24.02,19.19,8.24,1.61,0.45,4986.07,36.25,2.11,0.44,0.28,0.52,0.6,0.57,0.69,0.44,0.78
2014,46,32.23,35.85,39.33,39.19,38.72,36.5,36.54,36.38,36.54,0.42,4.53,11.4,25.92,25.61,22.8,7.41,1.66,0.25,5138.39,38.04,1.21,0.96,0.34,0.37,0.46,0.93,0.77,0.66,0.61
2014,47,35.18,38.4,41.8,41.6,41.5,39.3,39.29,39.4,39.66,0.41,6.42,15.16,23.99,21.56,19.69,8.56,3.36,0.85,5917.45,40.64,1.32,0.69,0.35,0.34,0.37,0.59,0.51,0.51,0.53
2014,48,39.19,41.36,44.37,44.4,44.36,42.94,42.16,42.44,43.21,0.35,5.62,16.48,28.53,21.5,17.76,6.83,2.16,0.77,6087.27,43.73,2.39,0.88,0.3,0.48,0.64,0.76,1.21,1.86,0.43
